Brc1sc(S(=O)(=O)NC(=O)c2c(Cl)cc(Cl)cc2)cc1	-6.1
s1c(CCNc2ncnc(Nc3[nH]ncn3)c2)cnc1NC(=O)Nc1c(oc(c1)C)C(F)(F)F	-8.4
S(=O)(=O)(c1cc(c2c3c([nH]c4ncc(cc34)C)c(c(C(=O)NC3CCN(CC3)C)c2)C)ccc1)CC	-7.8
o1c(=O)c(C(c2c(O)c3c(oc2=O)cccc3)C(=O)OCC)c(O)c2c1cccc2	-7.2
O(CCCC)C(=O)C(=C)C#N	-3.7
OC(=O)[C@H](NC(=O)N)C(C)C	-4.9
Clc1c(NC(=O)Nc2noc(c2)C)ccc(Oc2c3c(ncc2)cc(OC)c(OC)c3)c1	-7.4
P(=O)(OCc1c(c(O)c(nc1)C)CO)(O)O	-5.7
O[C@@H]([C@H](O)[C@@H](O)C(=O)O)[C@H](O)CO	-5.0
S(=O)(=O)(NCCCOC(=O)Nc1ccncc1)c1ccc(cc1)C	-6.6
S1C[C@H]2[C@@](N=C1N)(CO[C@H](C2)C)c1scc(n1)NC(=O)c1ncc(OC(F)F)cc1	-7.3
S(=O)(=O)(N1[C@H](CNCCC1)C)c1c2c(ccc1)cncc2C	-6.2
OC(=O)CN(C)C	-3.6
Clc1cc(NC2CCN(CC2)C(=O)OCC)ncc1	-5.7
S(=O)(=O)(C(C)C)c1ccc(cc1)c1nc(c2onc(c3ccc(CNC)cc3)c2)c(nc1)N	-8.4
O([C@H]1[C@@H](CC[C@H](C1)C)C(C)C)C(=O)c1c(O)cccc1	-6.0
N[C@@H](Cc1ncccc1)c1ccccc1	-5.7
O(c1c2c(CC[C@@H](NC(=O)C)c3c2ccc(OC)c(=O)c3)cc(OC)c1OC)C	-6.1
S(=O)(=O)(N[C@H](C(=O)N1CCN(CC1)C(=O)CCN)Cc1cc(ccc1)C(=N)N)c1c(C(C)C)cc(cc1C(C)C)C(C)C	-8.2
O[C@@H]1[C@H](CN(C1)Cc1c2[nH]cnc(=O)c2[nH]c1)CO	-7.1
O=C(c1cc(N(Cc2ccccc2)Cc2ccccc2)ccc1)CC(=O)C(=O)O	-7.5
FC1(F)Oc2cc(Nc3nn(CCC(=O)N(C)C)c(n3)c3ccncc3)ccc2O1	-8.0
O(CCOCC)CCOCC	-3.4
O(C(=O)c1ccc(O)cc1)C	-4.7
S1C[C@@]2(O[C@H]1C)[C@H]1CCN(C2)CC1	-4.5
Clc1nc(c(nc1N)N)C(=O)N=C(N)N	-6.3
O1[C@]2([C@@]3([C@H]([C@H]4[C@H]([C@@H](O)C3)[C@@]3(C(=CC(=O)C=C3)CC4)C)C[C@H]2OC1(C)C)C)C(=O)CO	-7.4
Clc1c(Nc2nc(Nc3cc(S(=O)(=O)C)ccc3)ncc2)c2OCOc2cc1	-7.2
Clc1c(Nc2nc(Nc3cc(ccc3)C(=O)N)ncc2)c2OCOc2cc1	-8.3
Clc1c(nc(NC2CCN(CC2)C(=O)NCC)nc1)c1c2c([nH]c1)cccc2	-8.3
Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-]	-5.2
s1c(N(c2n3cc(N4CCN(CC4)CC(=O)N4CC(O)C4)cc(c3nc2CC)C)C)nc(c1C#N)c1ccc(F)cc1	-7.6
FC(F)(F)c1onc(n1)c1cc(c(OCCCc2onc(c2)C)c(c1)C)C	-6.4
OC(=O)Cc1c2c([nH]c1)cccc2	-5.5
S(=O)(=O)(OC[C@H]1O[C@@H](n2c3[nH]cnc(=O)c3nc2)[C@H](O)[C@@H]1O)O	-6.5
O1[C@H]2[C@@H]([C@@H](O)[C@H](O)[C@H]2N=C1N=C)CO	-5.7
O[C@@H]1C[C@H]2[C@@]([C@@H]3[C@H]([C@H]4[C@](CC3)([C@H](CC4)C(=O)C)C)CC2)(CC1)C	-6.3
O(Cn1c(c(C(C)C)c(=O)[nH]c1=O)Cc1ccccc1)Cc1ccccc1	-6.4
O(CC1CCCCC1)c1nc(nc2nc[nH]c12)Nc1ccc(cc1)C(=O)N	-8.2
O[C@H]1[C@@H]([C@@H]2[C@H](C1)C/C(=C\CCCC(=O)O)/C2)/C=C/[C@@H](O)[C@@H](CC#CC)C	-6.6
P(=O)(O)(O)Cc1c(nccc1)C(=O)O	-5.3
P(=O)(O)(O)[C@H](c1c2c(ccc1)cccc2)C(=O)c1cc2c(cc1)cccc2	-8.4
O=C1CC(Cc2ncnc(N)c12)(C)C	-5.7
S(c1nc([nH]n1)C(F)(F)F)C(=O)c1oc(cc1)C#Cc1ccccc1	-7.0
N1(CCC(=C2c3c(CCc4c2nccc4)cccc3)CC1)C	-7.5
O[C@@H]([C@@H](NCCC(=O)c1cc(OC)ccc1)C)c1ccccc1	-6.2
Clc1c(N2CCC(CC2)c2ccccc2)ccn(c1=O)CCCC	-6.8
O[C@@]1([C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC3)C=C(OC3CCCC3)CC2)CC1)C)C#C	-7.1
Fc1ccc(OC[C@@H]2CC[C@H](N(C2)C(=O)c2c(ccc(c2)C)c2ncccn2)C)nc1	-6.6
Clc1sc(C(=O)NC[C@@H]2OC(=O)N(C2)c2ccc(N3CCOCC3=O)cc2)cc1	-7.5
P(=O)(Oc1c2c(c(OP(=O)(O)O)cc1C)cccc2)(O)O	-7.0
O([C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC1)C)C(=O)CCCCCCCCC	-7.0
O1c2c(C(c3c1cc(O)cc3)c1c(cccc1)C(=O)O)ccc(O)c2	-7.2
Ic1c([N+](=O)[O-])cc(cc1)C(=O)N	-5.4
O[C@]1([C@@]2([C@H]([C@H]3C(=CC2)[C@@]2(C(=CC(=O)C=C2)CC3)C)C[C@H]1C)C)C(=O)CO	-6.9
[P@](=O)(Oc1ccccc1)(N[C@@H](C)C(=O)OCC)CO[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)C(=C1)F	-7.8
P(=O)(O)(O)C(P(=O)(O)O)(C/C=C/CCCCC)C/C=C/CCCCC	-5.6
S(=O)(=O)(N)c1cc2[nH]c(nc2cc1)c1ncsc1	-7.1
FC(F)([C@@H]1NCCCC1)CNc1nccc2oc(nc12)Cc1c(n2ncnc2)cccc1	-7.6
O=c1[nH]c(c(c2ccncc2)cc1C#N)C	-5.6
O[C@@]1(N=c2n(C1=O)cc(nc2Cc1ccccc1)c1ccc(O)cc1)Cc1ccc(O)cc1	-7.8
O1C(C(=O)N(c2c1ccc(c2)c1c(nc(nc1N)N)CC)CCNC(=O)C)(C)C	-7.6
OCc1c2n(nc1)c(NCc1cccnc1)cc(n2)c1ccccc1	-7.8
O=C1[C@@H](CCc2n(c3c(c12)cccc3)C)Cn1c(ncc1)C	-7.0
O[C@@H](CCCCC)/C=C/C1=C(C(=O)CC1)C/C=C\CCCC(=O)O	-5.8
O1[C@]2(O)N([C@H](C(=O)N3[C@H]2CCC3)CC(C)C)C(=O)[C@@]1(NC(=O)[C@@H]1C[C@H]2[C@H](N(C1)C)Cc1c3c2cccc3[nH]c1)C(C)C	-7.8
O[C@H]1[C@]23[C@@H](N(c4c3cccc4)C)[C@H]3N4[C@H]([C@@H]1[C@@H](C3)[C@@H]([C@H]4O)CC)C2	-6.5
Brc1c(Nc2ccccc2)nc(Nc2ccc(OC[C@H](O)CN(C)C)cc2)nc1	-6.7
O=C(N1CCc2nnc(NN)cc2C1)c1ccccc1	-7.4
O1[C@H]2[C@H](OC[C@H]2O[N+](=O)[O-])[C@@H](O[N+](=O)[O-])C1	-5.0
Fc1c2c([nH]c(c2)C)ccc1Oc1ncnn2c1c(c(OC[C@H](OC(=O)[C@@H](N)C)C)c2)C	-7.8
P(=O)(OP(=O)(O)O)(O)O	-4.3
O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@@H](CC3)CC(=O)CC4)C)CC2)CC1)C	-6.2
Clc1nc(nc(OC)c1NC1=NCCN1)C	-5.7
OC(=O)[C@@H](N)CCC/N=C(/NO)\N	-5.5
O[C@@H](CCCCCCCC(=O)O)/C=C/C=C\CCCCC	-4.9
O=C1N(c2c([C@@]1(CCCNC)C)cccc2)c1ccccc1	-6.9
FC(F)(F)c1ccc(C(=O)NN2C(=O)[C@@H]3[C@H]4[C@H]5[C@H](C5)[C@@H]([C@@H]3C2=O)C=C4)cc1	-7.5
s1c(c2n3c(nn2)c2n(nc(c2CC3)CC)C2CCCC2)ccc1	-7.3
s1cc(nc1C=O)c1cc2nccc(Nc3c(ccc(O)c3)C)c2cc1	-7.6
Clc1c(NC(=O)[C@@](O)(C(F)(F)F)C)ccc(S(=O)(=O)c2ccc(cc2)C(=O)N(C)C)c1	-7.4
P(=O)(OCc1c(c(O)c(nc1)C)CN)(O)O	-5.7
O=C1N(CCCC[C@@H]1NC(=O)[C@@H](NC(=O)C)Cc1cc(c(cc1)CC(=O)O)C(=O)O)Cc1ccc(cc1)c1ccccc1	-8.4
Clc1c(Oc2nc(Nc3ccc(cc3)C#N)nc(n2)N)c(Cl)ccc1	-7.4
FC(F)(F)c1cc(Nc2c(cccc2)C(=O)OCCOCCO)ccc1	-6.8
O=C(N[C@@H](CCc1ccccc1)C(=O)CO)[C@@H](NC(=O)OCc1cccnc1)Cc1ccccc1	-7.3
Clc1c([C@H]2C(=C(NC(=C2C(=O)OC)C)C)C(=O)OCC)cccc1Cl	-5.6
O=C(N([C@H]1[C@@H](CN(CC1)CCc1ccccc1)C)c1ccccc1)CC	-6.5
O=C1[C@](N2CC[C@@H]1CC2)(COC)CO	-4.3
S=C(Oc1cc2c(cc1)cccc2)N(c1cc(ccc1)C)C	-6.7
FC(c1c(cc(C[C@H](NC(=O)C)C(=O)N[C@H]2CCCCN(C2=O)Cc2ccc(cc2)c2ccccc2)cc1)C(=O)OC)(C(=O)O)C(=O)O	-7.9
O(CC1CCCCC1)c1nc(nc(N)c1N=O)N	-6.6
BrC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CBr	-4.9
Clc1cc2c([C@H](C3CCN(S(=O)(=O)C)CC3)c3ncccc3C=C2N2CCNCC2)cc1	-7.7
S1(=O)(=O)N[C@@H](C2CCCC2)Cc2c1cc(S(=O)(=O)N1CCN(CC1)C)c(c2)C	-7.4
O[C@@H]([C@H]1NCCCC1)c1cc(O)c(O)cc1	-6.6
[18F]CCOCCOCCOc1ccc(cc1)/C=C/c1ccc(NC)cc1	-5.2
OC(=O)c1c(c2ccc(Cn3c4c(nc3CCC)c(cc(c4)c3n(c4c(n3)cccc4)C)C)cc2)cccc1	-8.0
S(=O)(=O)(N(CC1CC1)C[C@@H](O)[C@@H](NC(=O)CCC(=O)NC)Cc1ccccc1)c1occc1	-7.0
O(CCOCCO)CCO	-3.8
Brc1c(N)c(CN(C2CCCCC2)C)cc(Br)c1	-6.2
O1CCN(CC1)CCCOc1ccc(OCCCC)cc1	-5.6
O1[C@H]([C@@H](O)[C@@H](O)[C@H](O)[C@H]1OC)C	-5.0
S(C[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@@H]1O)CC	-6.6
O([C@]1([C@@]2([C@H]([C@H]3C(=C4C(=CC(=O)CC4)CC3)[C@H](C2)c2ccc(N(C)C)cc2)CC1)C)C(=O)COC)C(=O)C	-6.2
Clc1c(Oc2c(c3c([nH]nc3)N)cc(Cl)cc2)cc(F)c(S(=O)(=O)Nc2ncsc2)c1	-7.4
O1[C@@H]([C@@H](O)[C@H](O)[C@@H](O)[C@H]1Oc1cc2oc(=O)cc(c2cc1)C)CO	-7.4
O1[C@@H](n2ccc(nc2=O)N)[C@@H](O)[C@H](O)[C@H]1CO	-6.0
O1[C@@H]([C@@H](O)[C@@H](O)[C@@H]1n1c2nc(nc(N)c2nc1)C#CCC1CCN(CC1)C(=O)OC)C(=O)NC1CC1	-8.0
[S@@](=O)(CCCCP(=O)(O)O)c1c(O)cccc1	-5.9
O(CCCC)C(=O)c1ccc(N)cc1	-5.1
N1(CCCCC1)CCC(c1ccccc1)c1ccccc1	-7.1
O([C@H]1Cc2c(N(c3c1cccc3)C(=O)N)cccc2)C(=O)C	-6.5
O1CCOCC1	-3.0
Fc1ccc(C(CCCN2CCC(n3c4c([nH]c3=O)cccc4)CC2)c2ccc(F)cc2)cc1	-8.6
S(=O)(=O)(NC(=O)COCCCCN(C(C)C)c1nc(c(nc1)c1ccccc1)c1ccccc1)C	-6.9
Fc1cc(c2c(oc3c(c2=O)cccc3)[C@@H](Nc2ncnc3nc[nH]c23)CC)ccc1	-7.5
O=C(N)[C@@H](N)Cc1ccc(O)cc1	-5.4
o1c2c(cc(C(C)C)cc2)c(=O)c2c1nc(N)c(c2)C(=O)O	-7.0
Brc1ccc(c2c(NS(=O)(=O)N)ncnc2OCCOc2ncc(Br)cn2)cc1	-6.5
O[C@H](CN1CCN(CC1)C(=O)C(c1ccccc1)c1ccccc1)COc1c2c(nccc2)ccc1	-7.7
O1[C@@H](n2c(O)c(nc2)C(=O)N)[C@H](O)[C@H](O)[C@H]1CO	-6.4
S(=O)(=O)(N(CCC)CCC)c1ccc(cc1)C(=O)O	-5.5
S(=O)(=O)(N1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1)c1cc2OCCOc2cc1	-6.9
NCCCCN	-3.5
Clc1cc2N[C@H](C/C(=C\3/CCN(C3=O)c3ccccc3)/c2cc1)C(=O)O	-8.6
S(=O)(=O)(Nc1c(c2CCCCc2cc1)C(=O)O)c1ccccc1	-7.2
FC(F)(F)C(c1onc(NC(=O)Nc2cc(Oc3ncnc4c3cc(OC)c(OC)c4)ccc2)c1)(C)C	-7.5
O1CCN(CC1)c1ccc(Nc2nc(c3ccc(cc3)C(=O)NCC#N)ccn2)cc1	-7.6
O(C(=O)C[C@H](CCc1ccc(cc1)C(=N)N)c1cc(ccc1)C(=N)N)C	-7.4
s1c(/C=C/C2=NCCCN2C)ccc1	-5.3
OC(=O)CCCCCC(=O)O	-4.3
S1[C@H]2N([C@H](C1(C)C)C(=O)O)C(=O)[C@H]2NC(=O)CCC[C@H](N)C(=O)O	-6.6
S(c1c(CNC(=O)c2cc(n3[nH]c4nc(nc(=O)c4n3)N)ccc2)cccc1)c1c(cccc1)CO	-8.0
O1C([C@H]2[C@H](c3c1cc(cc3O)CCCCC)C=C(CC2)C)(C)C	-7.2
Ic1cc(F)c(Nc2c3c(n(c(=O)c2F)C)ncn(C[C@@H](O)CO)c3=O)cc1	-8.1
O([C@]([C@@H](CN(C)C)C)(Cc1ccccc1)c1ccccc1)C(=O)CC	-5.7
o1c(c2cc(ccc2)C(=O)O)ccc1/C=C(\[N+](=O)[O-])/CCC	-6.5
Clc1c([C@@]2(O[C@H](CO2)COc2ccc(N3CCN(CC3)c3ccc(n4c(=O)n(nc4)[C@@H](CC)C)cc3)cc2)Cn2ncnc2)ccc(Cl)c1	-6.4
O=C(N1[C@@H](CCC1)C(=O)NCCC)[C@H](N)C(c1ccccc1)c1ccccc1	-7.0
S(c1cc2[nH]c(nc2cc1)NC(=O)OC)c1ccccc1	-6.5
S(=O)(=O)(N[C@@H](Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-])CCCC	-6.0
o1n(C[C@H]([NH3+])C(=O)[O-])c(=O)[nH]c1=O	-4.9
O(C[C@@H](O)CNC(C)C)c1c2c([nH]c(c2)C)ccc1	-6.3
O=C(N)C([C@@H]1CCN(C1)CCc1cc2c(OCC2)cc1)(c1ccccc1)c1ccccc1	-7.6
Clc1ccc(c2oc(/C=N/N3C(=O)N(CCCCN4CCN(CC4)C)C(=O)C3)cc2)cc1	-7.4
O([C@H]1C[N+](CC1)(CC)CC)C(=O)C(O)(c1ccccc1)c1ccccc1	-6.9
O[C@@H]([C@H](N)c1ccc(cc1)C)C(=O)N[C@H](C(=O)N[C@H](CC(C)C)C(=O)OC)C	-5.9
o1c(c2cc(O)c(O)c(O)c2)c(O)c(=O)c2c1cc(O)cc2O	-7.4
S1[C@@H]2N([C@@H](CCC2)C(=O)O)C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CC1	-6.9
O(/N=C(\C1(CC1)c1cc2nc(n(c2cc1)C)CNc1ccc(cc1)C(=N)N)/c1ncccc1)CC(=O)OCC	-7.5
O[C@@H](CN(CC)c1nnc(NNC(=O)OCC)cc1)C	-5.9
O1C[C@@H](Cc2c1cc(O)cc2)c1ccc(O)cc1	-7.3
n1c2c(CCCC2)c(N)c2c1cccc2	-6.0
o1c(c(c2c1ncnc2NCCO)c1ccccc1)c1ccccc1	-7.2
Clc1ccc(/N=C(/N=C(N2CCN(CC2)C(=N/C(=N/c2ccc(Cl)cc2)/N)N)N)\N)cc1	-6.7
O[C@@H]1CC2=CC[C@H]3[C@H]4[C@](CC[C@@H]3[C@]2(CC1)C)([C@H](CC4)C(=O)C)C	-6.8
[18F]CC(=O)O	-3.1
O[C@@]12CCN(C1=Nc1c(C2=O)cccc1)c1ccccc1	-7.5
Cl[C@@H](CCl)C	-3.0
Brc1cc(NC(=O)c2ccccc2)cc(Br)c1O	-6.2
SCC[C@H](N)C(=O)O	-4.0
O[C@@H]1[C@]2(C([C@@H](C1)CC2)(C)C)C	-4.3
Clc1ccc(c2oc(/C=C\3/SC(=S)N(CCC(=O)O)C3=O)cc2)cc1	-7.0
Clc1cc(C(=O)NC2CCN(CC2)CCCOC)c2OCCc2c1N	-6.5
Clc1c(Cc2n(CCCC#C)c3nc(F)nc(N)c3n2)cc(OC)c(OC)c1OC	-6.7
Fc1cn([C@@H]2O[C@@H]([C@@H](O)[C@H]2O)CO)c(=O)[nH]c1=O	-6.2
O=C(c1ccccc1)C	-4.2
O1CCN(CC1)c1nc2n(C(C)C)c(nc2c(n1)c1cnc(nc1)N)C	-8.0
s1c(nc(c2nc(ccc2)C(=O)O)c1)c1cc(OCC)c(OCC)cc1	-7.1
S(=O)(=O)(Nc1oc(c(n1)C)C)c1ccc(N)cc1	-6.8
O(C(=O)[C@H]1C([C@@H]1C=C(C)C)(C)C)Cc1cc(Oc2ccccc2)ccc1	-6.3
s1cc(nc1)c1[nH]c2c(n1)ccc(NC(=O)OC(C)C)c2	-6.5
S=P(OC[C@H]1O[C@@H](n2cc(c(=O)[nH]c2=O)C)C[C@@H]1O)(O)O	-6.2
O1O[C@]2(O[C@H]3O[C@@H](OC(=O)CCC(=O)O)[C@@H]([C@H]4[C@@]13[C@H]([C@@H](CC4)C)CC2)C)C	-7.5
ON/C(=N/CCCC)/N	-4.7
S1C(=NC(=O)/C/1=C/c1oc(CC)cc1)N[C@@H](c1ccc(F)cc1)C(=O)O	-7.8
O(C([C@H](Oc1nc(cc(n1)C)C)C(=O)O)(c1ccccc1)c1ccccc1)C	-6.4
Clc1cc2C(=Nc3c(Oc2cc1)cccc3)N1CCN(CC1)C	-7.6
P(=O)(OCC[N+](C)(C)C)(O)O	-4.4
S1(=O)(=O)NC(=O)C[C@H]1c1ccc(C[C@H](NC(=O)[C@@H](NC(=O)C)Cc2ccccc2)C(=O)N)cc1	-8.6
Clc1nc2n([C@@H]3O[C@@H](CC3)CO)cnc2c(n1)N	-6.6
O(CC[C@@H](O)C)CC[C@@H](O)C	-3.9
O(c1cc([C@@](C(C)C)(CCCN(CCc2cc(ccc2)C(=O)OC)C)C#N)ccc1OC)C	-6.0
O=C(NC(C)(C)C)[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4([C@H](NC(=O)C=C4)CC3)C)CC2)CC1)C	-6.6
S1c2c(N(C[C@H]([N+](C)(C)C)C)c3c1cccc3)cccc2	-6.5
Clc1cc([C@]23[C@H](C2)CNC3)ccc1Cl	-5.8
Fc1c(nc(c2[nH]c(nc2c2cc3nccnc3cc2)NC(=O)C)cc1)C	-8.9
[P@](=O)(OC[C@H]1C[C@@H]([n+]2cc(ccc2)C(=O)N)[C@H](O)[C@@H]1O)(O[P@@](=O)(OC[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@@H]1O)O)O	-8.3
O=c1nc(nc2[nH]n(nc12)c1cc(ccc1)C(=O)O)N	-7.9
Brc1c2n(nc1)c(NCc1ccncc1)cc(n2)c1ccccc1	-7.6
o1c(c2ccccc2)cc(=O)c2c1cccc2	-6.8
FC(F)(F)c1c(Oc2cc(c(c3n(c(=O)[nH]c(=O)c3C)C)cc2)C)nccc1	-7.3
P(=O)(O)(O)CN(C[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)CC(O)O	-5.8
Ic1c2c(nccc2)c(O)c(I)c1	-5.2
O(c1cc(CC2=C[NH2+]C(=NC2=N)N)cc(OC)c1OC)C	-7.2
Ic1c(=O)[nH]c(=O)[nH]c1	-4.2
O([N+](=O)[O-])CCN	-3.6
S=c1[nH]c(Cc2ccccc2)cc(=O)[nH]1	-6.1
Clc1c(/C(=N/OCc2c(Cl)cc(Cl)cc2)/Cn2ccnc2)ccc(Cl)c1	-6.9
O=C(N[C@@H](Cc1ccccc1)C(=O)CO)[C@@H](NC(=O)OCc1ccccc1)Cc1ccccc1	-7.7
FC(F)(F)[C@H](O)[C@@H]1N(CCC1)c1cc(c(cc1)C#N)C(F)(F)F	-6.8
Clc1ccc([C@@H](N2CCN(CC2)CCOCC(=O)O)c2ccccc2)cc1	-6.5
O[C@H]1[C@H](O)CC(=C[C@@H]1N)C(=O)[O-]	-5.2
O=C1N(c2cc(ccc2O)c2ccccc2)C(=O)c2c1c(ccc2)C	-7.7
[P@](=O)(OC[C@H]1O[C@@H](n2c3nc(nc(OC)c3nc2)N)[C@](O)([C@@H]1O)C)(Oc1c2c(ccc1)cccc2)N[C@@H](C)C(=O)OCC(C)(C)C	-8.4
Clc1c(NC(=O)CNCCCC)c(ccc1)C	-5.5
Brc1cc(C(=O)OC[C@@H]2C[C@@]3(OC)[C@H](N(C2)C)Cc2c4c3cccc4n(c2)C)cnc1	-7.1
O[C@@H]1[C@@]2([C@H]([C@H]3[C@@H]([C@@]4(C(=CC(=O)C(C4[3H])[3H])C(C3[3H])[3H])C)CC2)CC1)C	-6.5
Clc1c(Cc2cc(C(CC(C)(C)C)(C)C)ccc2O)ccc(Cl)c1	-6.6
O[C@H]([C@H](O)[C@H](O)CO)Cn1c2[nH]c(=O)[nH]c(=O)c2[nH]c(=O)c1=O	-6.9
NCCCCC	-3.4
O=c1nc([nH]c2c1cccc2C)N	-5.6
O1[C@@H]([C@@H](N)[C@H](O)[C@@H](O)[C@@H]1O)C	-5.2
O1[C@@H]([C@@H](O)[C@H](O)[C@@H](NC(=O)C)[C@@H]1OC)CO	-5.4
s1c(C(=O)N2CCn3c(ncc3c3ccccc3)C2)ccc1C(O)(O)C(F)(F)F	-7.8
s1c(C[C@H]([NH3+])C(=O)[O-])ccc1	-4.4
O[C@]1([C@@]2([C@H]([C@H]3[C@H](CC2)[C@@H]2C(=CC(=O)CC2)CC3)CC1=C)C)C(=O)C	-6.7
O(CCOC)CCOC	-3.0
Clc1nc2n([C@@H]3O[C@@H]([C@@H](O)C3)CO)cnc2c(n1)N	-6.8
[S@@](=O)(CSC)C	-2.7
Clc1c([C@@]2(O[C@H](CO2)COc2ccc(N3CCN(CC3)C(=O)C)cc2)Cn2ccnc2)ccc(Cl)c1	-7.6
O=C(Nc1ccccc1)CCCCCCC(=O)NO	-6.0
OCCCc1c2[nH]cc(c2ccc1)CN(C)C	-6.3
O=C(N[C@@H]1[C@@H]2CCN([C@H]1Cc1cccnc1)CC2)c1oc2c(c1)cccc2	-7.4
F[C@@H]1C(=C)/C(=C\C=C/2\[C@H]3[C@](CCC2)(C(=CC3)[C@H](C/C=C/C(O)(CC)CC)C)C)/C[C@@H](O)C1	-7.0
s1c2c(O[C@H](CN=C2N)C)cc1	-5.3
OC(=O)/C=C/c1ccc(Cn2ccnc2)cc1	-5.8
O[C@@H](C1CC1)/C=C/[C@H]([C@@H]1[C@@]2([C@@H](CC1)/C(=C/C=C\1/C[C@@H](O)C[C@H](O)C1=C)/CCC2)C)C	-7.3
O(CC[N+](CC)(CC)C)C(=O)C(O)(c1ccccc1)c1ccccc1	-6.2
F[C@@]12[C@H]([C@H]3[C@@]([C@](OC(=O)CCC)(CC3)C(=O)COC(=O)C)(C[C@@H]1O)C)C[C@H](F)C1=CC(=O)C=C[C@]21C	-6.8
S=c1n(ccn1C(=O)OCC)C	-4.2
O(c1c2c(C(=O)c3c(C2=O)c(OC(=O)C)ccc3)cc(c1)C(=O)O)C(=O)C	-7.5
S(P(=O)([O-])[O-])CC[NH2+]CCC[NH3+]	-4.5
S[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@@H]1CO)OC	-5.3
O1[C@@H](N2CN=C(NC2=O)NC(=O)OCCCCCCC)C[C@H](O)[C@H]1CO	-6.1
[P@](=O)(OC[C@H]1O[C@@H](n2c(=O)[nH]c(=O)cc2)C[C@@H]1O)(O[P@](=O)(OP(=O)(O)O)O)O	-6.8
O=C(N1CCCCC1)C(=O)OCC	-4.3
OC(=O)[C@H]1NC[C@H]2[C@H](C[C@H](CC2)CCc2n[nH]nn2)C1	-6.8
S(=O)(=O)(c1ccc(NC[S@](=O)O)cc1)c1ccc(NC[S@](=O)O)cc1	-6.3
O[C@@H]([C@H](O)C(=O)NO)[C@@H](O)C(=O)[O-]	-5.2
S(=O)(=O)(NCCS)c1cc(c(O)cc1)C(=O)O	-5.6
O[C@@H]1[C@@H]([C@@H](CCCCC(=N)N)C(=O)O)c2c(C1)cc(cc2)c1cc(OC)ccc1	-7.3
O=c1n(nccc1)c1ccc(c2ccc(N3[C@@H]4[C@H](CC3)CN(C4)C)cc2)cc1	-7.9
S(=O)(=O)(OC[C@@H]1C[C@@H](n2c3ncnc(N[C@H]4CCc5c4cccc5)c3cc2)C[C@@H]1O)N	-7.6
OC(=O)[C@H]1N[C@@H](CC1)CC(=O)O	-5.2
S1(=O)(=O)N(CCC1)c1c2oc(c(O)c(=O)c2cc(c1)C)c1cc(O)c(O)cc1	-8.8
Clc1c(c2noc(c2C(=O)N[C@H]2[C@H]3SC([C@@H](N3C2=O)C(=O)O)(C)C)C)cccc1	-6.6
[P@](=O)(O[C@H]1O[C@@H]([C@@H](F)[C@H](O)[C@H]1O)CO)(O[P@@](=O)(OC[C@H]1O[C@@H](n2c(=O)[nH]c(=O)cc2)[C@H](O)[C@@H]1O)O)O	-7.1
Clc1cc(Nc2nc(N[C@H](C(C)C)CO)nc3n(C(C)C)cnc23)ccc1C(=O)O	-7.7
[nH]1c([nH+]c2c1cc(cc2)C(=[NH2+])N)Cc1[nH]c2c(n1)ccc(c2)C(=[NH2+])N	-8.2
Clc1c(S(=O)(=O)N)cc2c(N[C@@H](NC2=O)CC)c1	-6.4
O=C(Nc1ccncc1)[C@H](CC)c1ccccc1	-6.3
OC(=O)c1c(NC(=O)C(=O)O)cccc1	-5.4
Ic1cn(C[C@H](N)C(=O)O)c(=O)[nH]c1=O	-5.6
Sc1ncccc1	-3.4
O[C@@H]([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)C=O	-5.0
Brc1ccc(N(O)[C@H](SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)O)cc1	-6.8
O(C1CCCCC1)C(=O)O[C@H](OC(=O)c1c2n(Cc3ccc(cc3)c3c(cccc3)c3n[nH]nn3)c(OCC)nc2ccc1)C	-7.7
S([C@H]1[C@H](O)c2c(c3c1cccc3)cccc2)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O	-8.2
Clc1c(O)cccc1	-4.1
S(=O)(=O)(Oc1cc2oc(=O)c3c(CCCCC3)c2cc1)N	-7.0
